الاسم,المكونات,الصورة,السعر,
قهوة فرنسي ,https://i.postimg.cc/xTKrZXhY/1000122111.png,,10
قهوة اليوم,اسبريسو,https://i.postimg.cc/j5FCq3gZ/1000122037.png,8,,
V60,قهوة مقطرة,https://i.postimg.cc/PqdGL9Xt/1000122029.png,17
قهوة تركي,قهوة  تركية فاخرة ,https://i.postimg.cc/05SS4XmC/1000122022.png,8
قهوة سعودية,,https://i.postimg.cc/Cxjy4wtb/1000122043.png,5,,
شاهي احمر,,https://i.postimg.cc/dt3GbBK0/1000122049.png,2,,
شاهي اخضر,,https://i.postimg.cc/vTq5NP85/1000122053.png,3,,
V60,Ice🧊,https://i.postimg.cc/hGdSfMXM/1000122058.png,17,,
موهيتو,,https://i.postimg.cc/L8TYhgSW/1000122050.png,13,,
كركديه,,https://i.postimg.cc/6qLXhBgT/1000122062.png,12,,
كودرد نكهات,,https://i.postimg.cc/HsMhRN4C/1000122075.png,15,,
ماء,,https://i.postimg.cc/brLTDXjM/1000122097.png,1,,
مانجو,,https://i.postimg.cc/59PCvrbJ/1000122083.png,15,,
برتقال,,https://i.postimg.cc/V6f8WDmQ/1000122090.png,15,,
فراولة,,https://i.postimg.cc/yxjjdgmH/1000122100.png,15,,
ليمون ونعناع,,https://i.postimg.cc/BQdSrrxJ/1000122096.png,15,,
كوكيز,,https://i.postimg.cc/vmCj2hWS/1000122091.png,8,,
كرانشوكو,,https://i.postimg.cc/s2J8YX56/1000122071.png,17,,
تشيز كيك,,https://i.postimg.cc/yYGgkSBy/1000122093.png,17,,
بودينق,,https://i.postimg.cc/T3xFRjfS/1000122099.png,13,,
كرواسون,,https://i.postimg.cc/Jzbpx8pv/1000122092.png,6,,
كوكنت,,https://i.postimg.cc/qqZgz4mg/1000122070.png,17,,
ذرة,,https://i.postimg.cc/Y9ZJmLB5/1000122078.png,6,,
